Nr. Ctapes;Dt. Movim;Cod. Historico;Tp. Documento;Cod. Empresa;Dt. Liq;Vl. Lancto;Ds. Aux;Ds. Doc;Cod. Empliq;Tp. Operação;Nr. Seqhistrelsub;Nr. Seqliq
30001;23/06/2025;505;3;5;23/06/2025;32,35;DESP  COB  BANCARIA;230.625/2;5;D;1;858562
30001;25/06/2025;1296;3;5;25/06/2025;61,55;;176103;5;C;1;861241
30001;25/06/2025;1296;3;5;25/06/2025;357,25;;176252;5;C;1;861248
30001;26/06/2025;1296;3;5;26/06/2025;55,25;;176429;5;C;1;861283
30001;27/06/2025;1299;3;5;27/06/2025;27,79;85302651 AJUSTE 9992;21649423;5;C;1;814451
30001;27/06/2025;910;3;5;27/06/2025;7,5;75 421 1 ITAU UNIBAN;;5;D;1;865855
30001;30/06/2025;1299;3;5;30/06/2025;40,85;85302651 AJUSTE 9992;85949203;5;C;1;905070
30001;02/07/2025;910;3;5;02/07/2025;842,14;84 214 1 ITAU UNIBAN;;5;D;1;867207
30001;03/07/2025;1296;3;5;03/07/2025;128,25;;178331;5;C;1;867500
30001;08/07/2025;1296;3;5;08/07/2025;234,25;;179397;5;C;1;871022
30001;10/07/2025;502;3;5;10/07/2025;0,12;DESP  COB  BANCARIA;100.725/1;5;D;1;871603
30001;14/07/2025;505;3;5;14/07/2025;8,49;DESP  COB  BANCARIA;140.725/1;5;D;1;875694
30001;14/07/2025;910;3;5;14/07/2025;105,37;10 537 3 ITAU UNIBAN;;5;D;1;881608
30001;16/07/2025;1296;3;5;16/07/2025;208,25;;181255;5;C;1;880261
30001;18/07/2025;1296;3;5;18/07/2025;68,75;;181628;5;C;1;880316
30001;24/07/2025;1296;3;5;24/07/2025;196,25;;182873;5;C;1;883951
30001;29/07/2025;1299;3;5;29/07/2025;40,08;85302651 AJUSTE 9992;85949203;5;C;1;905083
30001;01/08/2025;263;50;5;01/08/2025;185,59;JUROS SOBRE CHEQUE ESPECIAL;;5;D;1;1009534
30001;04/08/2025;263;50;5;04/08/2025;136,83;TARIFA PLANO ADAPT;;5;D;1;1009539
30001;06/08/2025;910;3;5;06/08/2025;3653,5;54 648 15 SOARES RIB;;5;D;1;902669
30001;07/08/2025;994;3;5;07/08/2025;141;CREDITO BX  FAT  CLIENTE;;5;C;1;892705
30001;07/08/2025;505;3;5;07/08/2025;16,98;DESP  COB  BANCARIA;70.825/1;5;D;1;893748
30001;07/08/2025;1296;3;5;07/08/2025;84,25;;185343;5;C;1;893802
30001;08/08/2025;1040;3;5;08/08/2025;57,83;85302651 MASTERCARD MAESTRO CREDITO DE CARTAO;190833;5;C;1;916170
30001;11/08/2025;1296;3;5;11/08/2025;137,25;;186166;5;C;1;899725
30001;21/08/2025;263;50;5;21/08/2025;13781,85;JUROS SOBRE CHEQUE ESPECIAL;;5;D;1;1009535
30001;25/08/2025;1296;3;5;25/08/2025;245,25;;188950;5;C;1;910168
30001;01/09/2025;1299;3;5;01/09/2025;35,63;85302651 AJUSTE 9992;28949418;5;C;1;814481
30001;02/09/2025;1296;3;5;02/09/2025;799,25;;190315;5;C;1;916760
30001;04/09/2025;1296;3;5;04/09/2025;114,25;;190603;5;C;1;916766
30001;11/09/2025;1296;3;5;11/09/2025;49,25;;192054;5;C;1;925163
30001;18/09/2025;910;3;5;18/09/2025;97,36;5 598 10 CARTAO DE C;;5;D;1;941187
30001;19/09/2025;1296;3;5;19/09/2025;93,25;;193281;5;C;1;927145
30001;19/09/2025;1296;3;5;19/09/2025;24,25;;193269;5;C;1;927166
30001;30/09/2025;1296;3;5;30/09/2025;315,25;;195448;5;C;1;932127
30001;02/10/2025;1041;3;5;02/10/2025;47,38;85302651 POS;;5;D;1;966317
30001;07/10/2025;505;3;5;07/10/2025;8,49;DESP  COB  BANCARIA;71.025/1;5;D;1;935932
30001;10/10/2025;1040;3;5;10/10/2025;187,24;85302651 MASTERCARD MAESTRO CREDITO DE CARTAO;206022;5;C;1;971060
30001;21/10/2025;1296;3;5;21/10/2025;229,45;;199431;5;C;1;949438
30001;03/11/2025;1296;3;5;03/11/2025;110,25;;201656;5;C;1;954445
30001;11/11/2025;1296;3;5;11/11/2025;285,65;;203232;5;C;1;960979
30001;17/11/2025;1296;3;5;17/11/2025;84,25;;204698;5;C;1;966040
30001;24/11/2025;1296;3;5;24/11/2025;89,25;;205519;5;C;1;970441
30001;28/11/2025;1296;3;5;28/11/2025;377,25;;207613;5;C;1;978031
30001;02/12/2025;1296;3;5;02/12/2025;120,25;;208425;5;C;1;979828
30001;04/12/2025;1296;3;5;04/12/2025;299,25;;208925;5;C;1;981876
30001;10/12/2025;1296;3;5;10/12/2025;281,25;;210273;5;C;1;987950
30001;22/12/2025;1296;3;5;22/12/2025;262,25;;213794;5;C;1;1007908
30001;23/12/2025;1296;3;5;23/12/2025;188,5;;214588;5;C;1;1016292
30001;24/12/2025;1296;3;5;24/12/2025;164,25;;215256;5;C;1;1016316
30001;30/12/2025;1296;3;5;30/12/2025;209,25;;217218;5;C;1;1023528
30001;30/12/2025;1296;3;5;30/12/2025;127,25;;217376;5;C;1;1023534
30001;30/12/2025;1296;3;5;30/12/2025;689,25;;217337;5;C;1;1023543
30001;30/12/2025;1296;3;5;30/12/2025;37,25;;217446;5;C;1;1023546
30001;30/12/2025;910;3;5;30/12/2025;112,08;4 546 2 ITAU UNIBANC;;5;D;1;1063954
30001;30/12/2025;910;3;5;30/12/2025;1023,77;4 546 200 ITAU UNIBA;;5;D;1;1063955
30001;31/12/2025;1296;3;5;31/12/2025;65,25;;217584;5;C;1;1027260
30001;31/12/2025;1296;3;5;31/12/2025;111,25;;218053;5;C;1;1027282
30001;31/12/2025;1296;3;5;31/12/2025;84,25;;217607;5;C;1;1027298
30001;31/12/2025;1296;3;5;31/12/2025;239,25;;217735;5;C;1;1027299
30001;05/01/2026;1296;3;5;05/01/2026;204,25;;218568;5;C;1;1027294
30001;02/02/2026;910;3;5;02/02/2026;95,72;3 699 1 ITAU UNIBANC;;5;D;1;1049104
30001;31/03/2026;994;3;5;31/03/2026;130;CREDITO BX  FAT  CLIENTE;;5;C;1;1081376
30002;03/01/2025;910;3;5;03/01/2025;292,5;204 2 53 901 027 FEL;;5;D;1;748319
30002;03/01/2025;910;3;5;03/01/2025;560;4 598 1 MARIA CLARA;;5;D;1;765113
30002;07/01/2025;505;3;5;07/01/2025;4,2;DESP  COB  BANCARIA;70.125/2;5;D;1;744026
30002;09/01/2025;910;3;5;09/01/2025;30;74 598 1 ROBSON ROBE;;5;D;1;745660
30002;09/01/2025;910;3;5;09/01/2025;300;964 1 50 270 076 KAT;;5;D;1;748764
30002;13/01/2025;910;3;5;13/01/2025;600;98 565 1 AILTON SILV;;5;D;1;748248
30002;13/01/2025;910;3;5;13/01/2025;1,95;4 871 1 COMPANHIA DE;;5;D;1;758976
30002;14/01/2025;910;3;5;14/01/2025;136,94;7 896 523 2 TOTVS S;;5;D;1;748855
30002;14/01/2025;910;3;5;14/01/2025;330,42;30 190 6 TOTVS S A;;5;D;1;748857
30002;15/01/2025;511;3;5;15/01/2025;564,59;RECEB  COB  BANCARIA;51;5;C;1;748403
30002;15/01/2025;910;3;5;15/01/2025;370;56 656 2 THIAGO ROCH;;5;D;1;750029
30002;16/01/2025;910;3;5;16/01/2025;50;986 565 1 AFONSO HEN;;5;D;1;751007
30002;16/01/2025;910;3;5;16/01/2025;1700;154 154 616 5 LUCAS;;5;D;1;751008
30002;17/01/2025;511;3;5;17/01/2025;1035,77;RECEB  COB  BANCARIA;58;5;C;1;750968
30002;20/01/2025;505;3;5;20/01/2025;2,8;DESP  COB  BANCARIA;200.125/1;5;D;1;752429
30002;20/01/2025;505;3;5;20/01/2025;1,4;DESP  COB  BANCARIA;200.125/2;5;D;1;752430
30002;20/01/2025;910;3;5;20/01/2025;220;596 565 2 MARIA CRIS;;5;D;1;752865
30002;21/01/2025;505;3;5;21/01/2025;18,38;DESP  COB  BANCARIA;210.125/2;5;D;1;753453
30002;21/01/2025;910;3;5;21/01/2025;260;260 980 8 ACADEMIA;;5;D;1;753526
30002;21/01/2025;910;3;5;21/01/2025;1750,27;625 626 1 CAIXA ECON;;5;D;1;753535
30002;22/01/2025;511;3;5;22/01/2025;291,18;RECEB  COB  BANCARIA;70;5;C;1;753456
30002;23/01/2025;910;3;5;23/01/2025;47,9;859 2 SICREDI IRMAOS;;5;D;1;754354
30002;23/01/2025;910;3;5;23/01/2025;43,15;9 658 1 SICREDI IRMA;;5;D;1;754357
30002;23/01/2025;910;3;5;23/01/2025;233,13;9 785 1 SICREDI IRMA;;5;D;1;754360
30002;24/01/2025;910;3;5;24/01/2025;9,04;93 658 1 DESPESAS BA;;5;D;1;758759
30002;27/01/2025;511;3;5;27/01/2025;256,89;RECEB  COB  BANCARIA;81;5;C;1;757793
30002;30/01/2025;910;3;5;30/01/2025;2900;2 560 145 8 UBIRATAN;;5;D;1;758846
30002;03/02/2025;910;3;5;03/02/2025;9604,8;525 148 189 4 COOPER;;5;D;1;761885
30002;04/02/2025;910;3;5;04/02/2025;1780;161 651 7 LUCAS RANG;;5;D;1;761749
30002;04/02/2025;910;3;5;04/02/2025;1645,04;16 161 8 LUCAS RANGE;;5;D;1;761750
30002;04/02/2025;994;3;5;04/02/2025;660;CREDITO BX  FAT  CLIENTE;;5;C;1;762413
30002;13/02/2025;910;3;5;13/02/2025;40;6 985 1 FRANCISCO JU;;5;D;1;766827
30002;18/02/2025;505;3;5;18/02/2025;1,4;DESP  COB  BANCARIA;180.225/2;5;D;1;768690
30002;18/02/2025;910;3;5;18/02/2025;20000;963 251 9 FELIPE FER;;5;D;1;769267
30002;18/02/2025;910;3;5;18/02/2025;1700;21 651 651 8 LUCAS R;;5;D;1;769269
30002;18/02/2025;910;3;5;18/02/2025;85;1 465 151 8 ELITE CO;;5;D;1;769274
30002;18/02/2025;910;3;5;18/02/2025;5,36;5 955 1 COOPERATIVA;;5;D;1;779503
30002;19/02/2025;910;3;5;19/02/2025;4,83;6 982 1 COOPERATIVA;;5;D;1;779507
30002;21/02/2025;910;3;5;21/02/2025;1364,86;65 552 2 INSTITUTO N;;5;D;1;783752
30002;25/02/2025;910;3;5;25/02/2025;30;45 826 1 ROBSON ROBE;;5;D;1;773913
30002;25/02/2025;910;3;5;25/02/2025;50;23 691 8 SERVICO DE;;5;D;1;773962
30002;26/02/2025;994;3;5;26/02/2025;150;CREDITO BX  FAT  CLIENTE;;5;C;1;779281
30002;27/02/2025;511;3;5;27/02/2025;230,95;RECEB  COB  BANCARIA;143;5;C;1;773954
30002;27/02/2025;910;3;5;27/02/2025;20;5 987 1 DIEGO ARAUJO;;5;D;1;775792
30002;27/02/2025;910;3;5;27/02/2025;65;5 681 1 FRANCISCO JU;;5;D;1;775793
30002;07/03/2025;511;3;5;07/03/2025;234,55;RECEB  COB  BANCARIA;161;5;C;1;778219
30002;10/03/2025;910;3;5;10/03/2025;6;74 565 685 3 SHEYLA;;5;D;1;782109
30002;20/03/2025;910;3;5;20/03/2025;357,89;625 626 3 CAIXA ECON;;5;D;1;786102
30002;21/03/2025;910;3;5;21/03/2025;100;6 465 3 DESPESAS BAN;;5;D;1;787320
30002;24/03/2025;910;3;5;24/03/2025;55,65;5 821 2 SICREDI IRMA;;5;D;1;788060
30002;26/03/2025;994;3;5;26/03/2025;249,75;CREDITO BX  FAT  CLIENTE;;5;C;1;789835
30002;26/03/2025;910;3;5;26/03/2025;1;896 525 362 1 FELIPE;;5;D;1;790346
30002;04/04/2025;910;3;5;04/04/2025;25;456 1 56 884 255 ARI;;5;D;1;795696
30002;07/04/2025;910;3;5;07/04/2025;1100;145 11 SEVERINO MIRA;;5;D;1;796428
30002;09/04/2025;511;3;5;09/04/2025;69,55;RECEB  COB  BANCARIA;205;5;C;1;797025
30002;09/04/2025;505;3;5;09/04/2025;18,38;DESP  COB  BANCARIA;90.425/2;5;D;1;797724
30002;10/04/2025;910;3;5;10/04/2025;80;556 1 FRANCISCO JUVE;;5;D;1;798569
30002;10/04/2025;266;3;5;10/04/2025;0,01;IOF S  OPER  CREDITO PJ;C40239796;5;D;1;798715
30002;23/04/2025;511;3;5;23/04/2025;276,8;RECEB  COB  BANCARIA;223;5;C;1;806207
30002;23/04/2025;505;3;5;23/04/2025;1,4;DESP  COB  BANCARIA;230.425/1;5;D;1;806208
30002;23/04/2025;910;3;5;23/04/2025;55,65;5 821 3 SICREDI IRMA;;5;D;1;806976
30002;23/04/2025;910;3;5;23/04/2025;4250;4 582 3 SICREDI IRMA;;5;D;1;806982
30002;23/04/2025;910;3;5;23/04/2025;2374,1;555 1 SICREDI IRMAOS;;5;D;1;806999
30002;06/05/2025;910;3;5;06/05/2025;288,87;45 795 11 HUMANA ASS;;5;D;1;816508
30002;07/05/2025;505;3;5;07/05/2025;1,4;DESP  COB  BANCARIA;70.525/1;5;D;1;815773
30002;07/05/2025;910;3;5;07/05/2025;15000;963 251 14 FELIPE FE;;5;D;1;816561
30002;15/05/2025;505;3;5;15/05/2025;1,4;DESP  COB  BANCARIA;150.525/1;5;D;1;821381
30002;15/05/2025;910;3;5;15/05/2025;40;698 1 13 493 576 TAN;;5;D;1;822396
30002;21/05/2025;994;3;5;21/05/2025;150;CREDITO BX  FAT  CLIENTE;;5;C;1;826868
30002;22/05/2025;910;3;5;22/05/2025;145,73;698 1 ASSOCIACAO DOS;;5;D;1;826870
30002;23/05/2025;910;3;5;23/05/2025;29,9;5 598 1 SICREDI IRMA;;5;D;1;828750
30002;23/05/2025;266;3;5;23/05/2025;0,04;IOF S  OPER  CREDITO PJ;C50230070;5;D;1;828851
30002;23/05/2025;910;3;5;23/05/2025;253,35;6 693 1 SICREDI IRMA;;5;D;1;830130
30002;26/05/2025;1299;3;5;26/05/2025;86,31;85302651 AJUSTE 9992;96649435;5;C;1;814429
30002;29/05/2025;505;3;5;29/05/2025;2,8;DESP  COB  BANCARIA;290.525/1;5;D;1;831124
30002;30/05/2025;511;3;5;30/05/2025;687,32;RECEB  COB  BANCARIA;260;5;C;1;831929
30002;03/06/2025;511;3;5;03/06/2025;232;RECEB  COB  BANCARIA;265;5;C;1;834836
30002;03/06/2025;910;3;5;03/06/2025;279,29;4 559 2 CARTAO DE CR;;5;D;1;835984
30002;05/06/2025;910;3;5;05/06/2025;40;64 565 645 1 13 493;;5;D;1;838042
30002;05/06/2025;910;3;5;05/06/2025;1500;1 215 13 RIVALDO COU;;5;D;1;838046
30002;20/06/2025;910;3;5;20/06/2025;40;6 599 1 ROBSON ROBER;;5;D;1;858195
30002;23/06/2025;910;3;5;23/06/2025;8;559 1 SICREDI IRMAOS;;5;D;1;861917
30002;23/06/2025;910;3;5;23/06/2025;18,9;359 1 SICREDI IRMAOS;;5;D;1;861923
30002;23/06/2025;910;3;5;23/06/2025;29,99;587 1 SICREDI IRMAOS;;5;D;1;861924
30002;23/06/2025;910;3;5;23/06/2025;70,94;3 659 1 SICREDI IRMA;;5;D;1;861929
30002;23/06/2025;910;3;5;23/06/2025;386,5;5 236 5 SICREDI IRMA;;5;D;1;861934
30002;23/06/2025;910;3;5;23/06/2025;79,7;59 965 1 SICREDI IRM;;5;D;1;869906
30002;27/06/2025;511;3;5;27/06/2025;230,1;RECEB  COB  BANCARIA;286;5;C;1;861219
30002;01/07/2025;910;3;5;01/07/2025;367,12;1 546 111 11 BRADESC;;5;D;1;869589
30002;01/07/2025;910;3;5;01/07/2025;1860,47;69 741 5 BRADESCO EL;;5;D;1;869592
30002;01/07/2025;910;3;5;01/07/2025;92,18;9 218 1 COOPERATIVA;;5;D;1;872220
30002;03/07/2025;910;3;5;03/07/2025;80;599 1 56 884 255 ARI;;5;D;1;867540
30002;04/07/2025;511;3;5;04/07/2025;238,48;RECEB  COB  BANCARIA;292;5;C;1;867417
30002;04/07/2025;910;3;5;04/07/2025;1593,34;5 598 10 CARTAO DE C;;5;D;1;869530
30002;04/07/2025;910;3;5;04/07/2025;99,18;589 1 CARTAO DE CRED;;5;D;1;869572
30002;07/07/2025;910;3;5;07/07/2025;13,1;3 215 12 CARTAO DE C;;5;D;1;870081
30002;15/07/2025;910;3;5;15/07/2025;139,72;7 896 523 8 TOTVS S;;5;D;1;876562
30002;22/07/2025;910;3;5;22/07/2025;7000;963 251 28 FELIPE FE;;5;D;1;990385
30002;23/07/2025;910;3;5;23/07/2025;26;387 1 SICREDI IRMAOS;;5;D;1;889975
30002;23/07/2025;910;3;5;23/07/2025;1500;563 3 SICREDI IRMAOS;;5;D;1;889982
30002;23/07/2025;910;3;5;23/07/2025;2373,2;555 4 SICREDI IRMAOS;;5;D;1;889983
30002;28/07/2025;910;3;5;28/07/2025;1749,52;2 781 13 AYMORE CRED;;5;D;1;885790
30002;31/07/2025;1299;3;5;31/07/2025;30,62;85302651 AJUSTE 9992;39249385;5;C;1;814469
30002;31/07/2025;1299;3;5;31/07/2025;30,62;85302651 AJUSTE 9992;39249385;5;C;1;905086
30002;01/08/2025;910;3;5;01/08/2025;1860,51;69 741 6 BRADESCO EL;;5;D;1;894459
30002;03/08/2025;910;3;5;03/08/2025;99,18;589 2 CARTAO DE CRED;;5;D;1;894447
30002;07/08/2025;910;3;5;07/08/2025;1500;1 215 15 RIVALDO COU;;5;D;1;894012
30002;07/08/2025;263;50;5;07/08/2025;0,73;ENCARGOS   IOF   JUROS CARTAO INTER;;5;D;1;1014775
30002;08/08/2025;1040;3;5;08/08/2025;121,57;85302651 VISA VISA ELECTRON CREDITO DE CARTAO;190832;5;C;1;916169
30002;08/08/2025;910;3;5;08/08/2025;1800;963 251 29 FELIPE FE;;5;D;1;1014816
30002;12/08/2025;910;3;5;12/08/2025;56,96;501 13 COMPANHIA DE;;5;D;1;902607
30002;13/08/2025;910;3;5;13/08/2025;80;456 468 1 BANCO COOP;;5;D;1;1014896
30002;01/09/2025;910;3;5;01/09/2025;9229,35;525 148 189 11 COOPE;;5;D;1;914326
30002;10/09/2025;910;3;5;10/09/2025;59,8;370 515 10 MIRANDA C;;5;D;1;920378
30002;23/10/2025;910;3;5;23/10/2025;386,5;5 236 8 SICREDI IRMA;;5;D;1;932971
30002;23/10/2025;910;3;5;23/10/2025;59,98;4 546 2 SICREDI IRMA;;5;D;1;932983
30002;23/10/2025;910;3;5;23/10/2025;76,93;45 646 1 SICREDI IRM;;5;D;1;946443
30002;24/10/2025;910;3;5;24/10/2025;842,13;456 468 1 SICREDI IR;;5;D;1;1015192
30002;03/11/2025;910;3;5;03/11/2025;51,39;525 148 189 13 COOPE;;5;D;1;955146
30002;12/01/2026;910;3;5;12/01/2026;385,44;525 148 189 207 COOP;;5;D;1;1036674
30002;21/01/2026;1296;3;5;21/01/2026;905,2;;220860;5;C;1;1038272
30002;22/01/2026;910;3;5;22/01/2026;78,44;599 1 COOPERATIVA DE;;5;D;1;1041393
30002;04/02/2026;910;3;5;04/02/2026;161,25;5 995 200 COOPERATIV;;5;D;1;1049107
30002;05/03/2026;1296;3;5;05/03/2026;373,25;;226383;5;C;1;1065417
30002;09/03/2026;910;3;5;09/03/2026;342,75;525 148 189 216 COOP;;5;D;1;1072399
30002;10/03/2026;1296;3;5;10/03/2026;139,25;;227216;5;C;1;1067193
30002;10/03/2026;910;3;5;10/03/2026;139,25;525 148 189 224 COOP;;5;D;1;1072437
30002;11/03/2026;910;3;5;11/03/2026;129,25;525 148 189 225 COOP;;5;D;1;1072438
30002;25/03/2026;910;3;5;25/03/2026;25,25;525 148 189 233 COOP;;5;D;1;1081120
30002;31/03/2026;269;50;5;31/03/2026;1526,29;;;5;D;1;1082388
30002;06/04/2026;1296;3;5;06/04/2026;148,25;;230341;5;C;1;1083342
30005;02/01/2025;910;3;5;02/01/2025;1926,1;4 158 714 3 EMPRESTI;;5;D;1;752775
30005;03/02/2025;910;3;5;03/02/2025;1954;4 158 714 4 EMPRESTI;;5;D;1;761921
30005;07/03/2025;910;3;5;07/03/2025;75,4;5 491 3 DESPESAS BAN;;5;D;1;785446
30005;25/03/2025;263;50;5;25/03/2025;1,23; RET;;5;D;1;791211
30005;28/04/2025;910;3;5;28/04/2025;11,07;598 1 BANCO DO BRASI;;5;D;1;810760
30005;12/05/2025;910;3;5;12/05/2025;195,55;4 587 5 BANCO DO BRA;;5;D;1;819560
30005;03/06/2025;910;3;5;03/06/2025;1,23;12 351 2 BANCO DO BR;;5;D;1;842171
30005;04/06/2025;910;3;5;04/06/2025;1,23;12 351 3 BANCO DO BR;;5;D;1;842172
30005;17/06/2025;910;3;5;17/06/2025;1,23;12 351 12 BANCO DO B;;5;D;1;858871
30005;27/06/2025;910;3;5;27/06/2025;1,23;12 351 20 BANCO DO B;;5;D;1;866039
30005;11/07/2025;263;50;5;11/07/2025;1,23;TARIFA  RET EXTRATO;;5;D;1;986647
30005;23/07/2025;263;50;5;23/07/2025;1,23;TARIFA  RET EXTRATO;;5;D;1;986656
30005;30/07/2025;263;50;5;30/07/2025;1,23;TARIFA  RET EXTRATO;;5;D;1;986663
30005;15/08/2025;263;50;5;15/08/2025;1,23;TARIFA  RET EXTRATO;;5;D;1;986680
30005;28/08/2025;263;50;5;28/08/2025;8,61;TARIFA  RET EXTRATO;;5;D;1;986685
30005;08/09/2025;263;50;5;08/09/2025;1,27;TARIFA  RET EXTRATO;;5;D;1;986718
30005;16/09/2025;263;50;5;16/09/2025;1,27;TARIFA  RET EXTRATO;;5;D;1;986734
30005;02/10/2025;263;50;5;02/10/2025;1,27;TARIFA  RET EXTRATO;;5;D;1;986754
30005;07/10/2025;910;3;5;07/10/2025;81,4;5 491 10 DESPESAS BA;;5;D;1;943747
30005;07/10/2025;263;50;5;07/10/2025;1,27;TARIFA  RET EXTRATO;;5;D;1;986757
30005;22/10/2025;263;50;5;22/10/2025;1,27;TARIFA  RET EXTRATO;;5;D;1;986775
30005;04/11/2025;910;3;5;04/11/2025;1,27;659 1 BANCO DO BRASI;;5;D;1;956629
30005;05/11/2025;910;3;5;05/11/2025;81,4;5 959 2 BANCO DO BRA;;5;D;1;956630
30005;07/11/2025;910;3;5;07/11/2025;1,27;659 4 BANCO DO BRASI;;5;D;1;959904
30005;01/12/2025;910;3;5;01/12/2025;1993,24;4 158 714 14 EMPREST;;5;D;1;1069716
30007;16/01/2025;263;50;5;16/01/2025;0,2;TARIFA PONTO RET;025877411;5;D;1;758495
30007;13/02/2025;263;50;5;13/02/2025;0,6;PONTO RET;258771541;5;D;1;767141
30007;19/02/2025;263;50;5;19/02/2025;0,4;PONTO RET;55485114;5;D;1;775333
30007;20/02/2025;263;50;5;20/02/2025;0,2;PONTO RET;5478141;5;D;1;775338
30007;26/02/2025;910;3;5;26/02/2025;100;5 985 1 CARTAO DE CR;;5;D;1;776553
30007;26/02/2025;910;3;5;26/02/2025;8,5;559 1 CAIXA ECONOMIC;;5;D;1;779557
30007;27/02/2025;910;3;5;27/02/2025;2;5 598 1 CAIXA ECONOM;;5;D;1;779561
30007;27/02/2025;910;3;5;27/02/2025;606,58;2 265 1 CARTAO DE CR;;5;D;1;782452
30007;27/02/2025;910;3;5;27/02/2025;606,58;2 265 1 CARTAO DE CR;;5;D;1;816719
30007;10/04/2025;263;3;5;10/04/2025;0,2;TAR EXT EL;00000010000;5;D;1;798714
30007;02/05/2025;263;3;5;02/05/2025;0,2;TAR EXT EL;00000010000;5;D;1;814155
30007;09/05/2025;263;3;5;09/05/2025;0,2;TAR EXT EL;00000010000;5;D;1;819373
30007;22/05/2025;263;3;5;22/05/2025;0,2;TAR EXT EL;00000010000;5;D;1;826799
30007;23/05/2025;263;3;5;23/05/2025;0,2;TAR EXT EL;00000010000;5;D;1;828852
30007;30/05/2025;263;3;5;30/05/2025;0,2;TAR EXT EL;00000010000;5;D;1;834319
30007;10/06/2025;263;3;5;10/06/2025;0,2;TAR EXT EL;00000010000;5;D;1;843025
30007;23/06/2025;950;3;5;23/06/2025;472,32;BAIXA CARTAO;;5;C;1;864217
30007;02/07/2025;263;3;5;02/07/2025;8,5;TAR PIX;00217070000;5;D;1;867055
30007;08/07/2025;263;3;5;08/07/2025;8,5;TAR PIX;00812030000;5;D;1;870930
30007;14/07/2025;950;3;5;14/07/2025;811,43;BAIXA CARTAO;;5;C;1;876048
30007;18/07/2025;950;3;5;18/07/2025;646,22;BAIXA CARTAO;;5;C;1;987518
30007;18/07/2025;950;3;5;18/07/2025;62,16;BAIXA CARTAO;;5;C;1;987520
30007;23/07/2025;950;3;5;23/07/2025;287,48;BAIXA CARTAO;;5;C;1;987574
30007;25/07/2025;263;3;5;25/07/2025;69;TARIFA MANUTENCAO CONTA A;00000000000;5;D;1;910798
30007;28/07/2025;263;3;5;28/07/2025;1,2;TAR EXT EL;00000010000;5;D;1;910799
30007;01/08/2025;950;3;5;01/08/2025;64,83;BAIXA CARTAO;;5;C;1;987889
30007;04/08/2025;950;3;5;04/08/2025;142,2;BAIXA CARTAO;;5;C;1;987895
30007;12/08/2025;950;3;5;12/08/2025;210,36;BAIXA CARTAO;;5;C;1;987918
30007;18/08/2025;263;3;5;18/08/2025;1;TAR EXT EL;00000010000;5;D;1;914787
30007;18/08/2025;950;3;5;18/08/2025;90,92;BAIXA CARTAO;;5;C;1;987932
30007;19/08/2025;950;3;5;19/08/2025;206,7;BAIXA CARTAO;;5;C;1;987938
30007;21/08/2025;950;3;5;21/08/2025;32,52;BAIXA CARTAO;;5;C;1;987975
30007;26/08/2025;263;3;5;26/08/2025;8,5;TAR PIX;02619040000;5;D;1;914794
30007;29/08/2025;950;3;5;29/08/2025;19,51;BAIXA CARTAO;;5;C;1;988044
30007;04/09/2025;950;3;5;04/09/2025;101,49;BAIXA CARTAO;;5;C;1;988061
30007;09/09/2025;950;3;5;09/09/2025;587,88;BAIXA CARTAO;;5;C;1;988154
30007;15/09/2025;950;3;5;15/09/2025;31,23;BAIXA CARTAO;;5;C;1;988262
30007;17/09/2025;950;3;5;17/09/2025;37,24;BAIXA CARTAO;;5;C;1;988312
30007;19/09/2025;950;3;5;19/09/2025;426,71;BAIXA CARTAO;;5;C;1;988285
30007;19/09/2025;263;50;5;19/09/2025;0,4;TARIFA EXTRATO;;5;D;1;988315
30007;23/09/2025;263;3;5;23/09/2025;0,6;TAR EXT EL;00000010000;5;D;1;954594
30007;23/09/2025;263;3;5;23/09/2025;0,4;TAR EXT EL;00000010000;5;D;1;954604
30007;23/09/2025;263;3;5;23/09/2025;1;TAR EXT EL;00000010000;5;D;1;954607
30007;24/09/2025;263;3;5;24/09/2025;8,5;TAR PIX;02415250000;5;D;1;954611
30007;24/09/2025;263;3;5;24/09/2025;3,8;TAR EXT EL;00000010000;5;D;1;954612
30007;25/09/2025;263;3;5;25/09/2025;1;TAR EXT EL;00000010000;5;D;1;954613
30007;29/09/2025;950;3;5;29/09/2025;699,95;BAIXA CARTAO;;5;C;1;988474
30007;01/10/2025;263;50;5;01/10/2025;102,12;IOF;;5;D;1;988608
30007;03/10/2025;950;3;5;03/10/2025;110,47;BAIXA CARTAO;;5;C;1;988588
30007;07/10/2025;950;3;5;07/10/2025;26,16;BAIXA CARTAO;;5;C;1;988626
30007;09/10/2025;263;3;5;09/10/2025;1;TAR EXT EL;00000010000;5;D;1;954627
30007;09/10/2025;950;3;5;09/10/2025;156,12;BAIXA CARTAO;;5;C;1;988641
30007;16/10/2025;950;3;5;16/10/2025;44,19;BAIXA CARTAO;;5;C;1;989589
30007;20/10/2025;950;3;5;20/10/2025;58,03;BAIXA CARTAO;;5;C;1;989670
30007;20/10/2025;950;3;5;20/10/2025;265,23;BAIXA CARTAO;;5;C;1;989672
30007;21/10/2025;950;3;5;21/10/2025;390,42;BAIXA CARTAO;;5;C;1;989677
30007;22/10/2025;263;3;5;22/10/2025;0,8;TAR EXT EL;00000010000;5;D;1;954637
